id,pdes,spkid,full_name,name,albedo,pha,H,spec_B,spec_T,e,a,i,om,w,ma,epoch_mjd,GM
a0523667,523667,2523667,"523667 (2012 TM139)",,,N,19.7,,,.441769003740563,2.115956701982899,4.493756847977498,283.8914496994296,45.58593460831504,69.20123094837803,58600,
a0523668,523668,2523668,"523668 (2012 UV27)",,,N,19.7,,,.4393935719823526,2.104513262050873,5.17021193223994,305.4736031091808,349.3875455807909,95.74983785205535,58600,
a0523669,523669,2523669,"523669 (2012 XS134)",,,N,18.4,,,.4687820783142941,2.168708150060106,20.39643559710256,73.66202181685195,290.5834090118445,38.16585447024055,58600,
a0523670,523670,2523670,"523670 (2013 EP41)",,,N,19.1,,,.2510845581267599,1.708565575590938,23.06200204192302,166.7182359482986,173.0966340127848,105.6626215396199,58600,
a0523679,523679,2523679,"523679 (2013 YB38)",,,N,17.8,,,.4972671634849979,2.230722648946255,22.99029115745329,248.7923051060829,306.3757488166422,168.811442158727,58600,
a0523685,523685,2523685,"523685 (2014 DN112)",,,Y,20.1,,,.4943755360625472,1.848324619247411,4.301464250844348,260.2329342590851,145.8605284616723,79.47714015137872,58600,
a0523694,523694,2523694,"523694 (2014 GF50)",,,N,20.7,,,.2146736278970464,1.541865086129561,8.185066321580523,86.26245835394705,202.8805590588516,165.4899211080827,58600,
a0523707,523707,2523707,"523707 (2014 JM25)",,,N,21.3,,,.1910106627038185,1.56497850567334,8.481674271689121,93.37358410273762,206.1106966984156,139.0088248625163,58600,
a0523728,523728,2523728,"523728 (2014 ON344)",,,N,22.5,,,.3418539857465223,1.003656475724048,25.69187467495045,127.0792655666335,335.9281035982302,128.5039204296606,58600,
a0523732,523732,2523732,"523732 (2014 PG51)",,,Y,20.6,,,.4526637754020125,1.205635055847594,3.792817056109115,275.8205507590098,294.0600569803577,262.9459210105701,58600,
a0523737,523737,2523737,"523737 (2014 RC11)",,,N,20.7,,,.2449351198625392,1.559505529376174,19.53487642999673,172.1694249194321,243.1655216824722,86.35478380881489,58600,
a0523747,523747,2523747,"523747 (2014 US192)",,0.077,N,18.8,,,.7592948490549589,2.202701136245313,14.65033035251283,175.0300816953667,340.6184668728728,107.9917396101077,58600,
a0523775,523775,2523775,"523775 (2014 YB35)",,,Y,19.0,,,.4832549908448818,1.8765691191972,12.64050135498982,3.763445406044993,188.633112541303,209.728279132261,58600,
a0523779,523779,2523779,"523779 (2015 AX16)",,,N,18.0,,,.5555615990405824,2.454449067467516,9.253351926862999,182.19545260,221.0413598428212,48.24457250635551,58600,
a0523781,523781,2523781,"523781 (2015 BV92)",,,N,19.9,,,.2893440267163116,1.661481913527446,12.62375195661845,320.1835410557294,169.1767610362776,3.575737619336268,58600,
a0523786,523786,2523786,"523786 (2015 DP)",,,N,18.4,,,.3660403492706139,1.988608586471356,59.4736884358995,145.3553304102945,93.1766049667127,119.948678767004,58600,
a0523788,523788,2523788,"523788 (2015 FP118)",,,Y,19.3,,,.5500253192408627,2.120626144119325,2.678044703660585,201.3981101712647,108.0755359014926,83.11243398828381,58600,
a0523792,523792,2523792,"523792 (2015 MR101)",,,N,18.4,,,.5223784944842101,1.335731938541562,32.14280726302319,274.9358386901777,188.8345465790833,29.44107736036539,58600,
a0523795,523795,2523795,"523795 (2015 TQ178)",,,N,20.4,,,.4824898222321833,2.137482406916225,3.707291540340899,262.8695123358382,46.75746927937939,78.07819443224591,58600,
a0523796,523796,2523796,"523796 (2016 LE51)",,,N,20.0,,,.6615351092143077,1.095584966508339,30.94134323589826,91.87611289803812,342.8242161046139,6.300421354658471,58600,
a0523799,523799,2523799,"523799 (2017 DO36)",,,N,17.7,,,.3679552883925905,1.755150584011324,57.30788007265169,138.2486249712593,227.9616322670953,102.2989450461237,58600,
a0523801,523801,2523801,"523801 (1993 TQ2)",,,N,19.9,Sa,,.4203280697172814,1.985072041201182,6.039325771010732,13.39097670929577,77.53041617464389,19.75939878762874,58600,
a0523802,523802,2523802,"523802 (1998 KH9)",,,N,18.5,,,.4594549516171338,2.203326711707831,17.67561637151676,82.64265784986146,185.3841709960313,131.9566208830532,58600,
a0523803,523803,2523803,"523803 (1999 RV2)",,,N,18.7,,,.51087127746855,2.436480902194999,4.753450186387334,334.2451694529493,45.12555961562293,46.05184363648284,58600,
a0523804,523804,2523804,"523804 (2000 YF29)",,,Y,20.3,S,,.3710595136174762,1.491529609251847,6.298971324431118,124.8524939114802,27.94026622360019,354.3218454749172,58600,
a0523805,523805,2523805,"523805 (2001 QA143)",,,N,19.9,Sk,,.4931980832321604,2.259386557152057,6.829333091345454,305.3170891748366,98.61409049506038,49.86259137355272,58600,
a0523806,523806,2523806,"523806 (2002 WW17)",,,N,17.4,,,.6489572474893547,3.040293061019248,18.34458017627666,71.65554721355137,91.30184581849426,16.61271956088587,58600,
a0523807,523807,2523807,"523807 (2003 LG)",,,N,18.5,,,.7344599202199114,1.912874120143331,11.88229293544292,124.4839614336523,18.85396337914457,25.44469284776028,58600,
a0523808,523808,2523808,"523808 (2007 ML24)",,,Y,19.3,,,.3586438091047168,.7586017347857725,33.43933424198648,281.886209546829,201.4466602022908,184.0075990740284,58600,
a0523809,523809,2523809,"523809 (2007 TV18)",,,N,23.8,,,.3481940911687318,1.238529839817746,.932921786366503,353.2421724344868,289.3382091654364,193.3389595367377,58600,
a0523810,523810,2523810,"523810 (2008 RG98)",,,N,17.1,,,.7662156567118387,2.193917539015256,10.6959482488023,340.0952846188112,168.4787791064524,49.99458256616991,58600,
a0523811,523811,2523811,"523811 (2008 TQ2)",,,N,20.8,,,.4197243390081353,1.842949785487589,3.876533198968155,225.4733724190268,235.1843121668385,47.01005695566148,58600,
a0523812,523812,2523812,"523812 (2008 TY3)",,,N,23.9,,,.39164448408206,1.83887956657173,3.24756787711284,25.4203891850233,327.5008118854545,90.55484627370248,58600,
a0523813,523813,2523813,"523813 (2008 VB1)",,,Y,20.5,,,.2749522856592792,1.277569898397412,10.31686391176779,50.38305801278781,136.9148198703834,339.3078435056362,58600,
a0523814,523814,2523814,"523814 (2008 WN2)",,,Y,20.7,,,.3117954626177336,1.417918865059784,3.747448040835003,227.1589956293283,283.2843939185013,8.58213054313288,58600,
a0523815,523815,2523815,"523815 (2009 HW44)",,,N,17.5,,,.5921164127931495,2.687405731916666,41.08185281574402,37.88263585016413,296.5632513298636,52.40189063670369,58600,
a0523816,523816,2523816,"523816 (2009 ST103)",,0.141,Y,18.1,,,.7219689167508215,2.688632396372243,15.92723611335046,227.230636487424,233.844852677033,41.40864955744174,58600,
a0523817,523817,2523817,"523817 (2009 TK)",,,N,22.3,,,.2042084460294544,1.307782354864506,20.1725075688795,192.7477458986216,181.4336520411381,134.9360336757273,58600,
a0523818,523818,2523818,"523818 (2010 SH13)",,,Y,21.3,,,.1369266615335702,1.205955479381946,13.86163740867073,190.6017033730699,10.96880417183938,325.615463589146,58600,
a0523819,523819,2523819,"523819 (2010 VB72)",,,N,20.9,,,.06721459123448915,1.217617136247118,16.05986128871609,196.8441394959503,337.8375966024523,347.5524097609209,58600,
a0523820,523820,2523820,"523820 (2011 GN44)",,,Y,18.3,,,.5978646876438652,2.24475154620327,54.99590003181019,16.94976065155568,319.3553023018335,81.10942018470458,58600,
a0523821,523821,2523821,"523821 (2011 RF)",,,N,20.5,,,.2956935074515604,1.766412998262746,9.523000948198149,233.5243925915509,107.6311883289075,95.1829618005896,58600,
a0523822,523822,2523822,"523822 (2012 DG61)",,,N,18.2,,,.7381205943592948,3.251257312822949,15.33970108362694,69.99530215343151,186.1360240668223,56.05971628070942,58600,
a0523823,523823,2523823,"523823 (2015 BG311)",,,N,18.1,,,.5678546192363839,2.568408045278061,5.732250716808014,238.9265914918986,127.1974475799191,58.61762784884445,58600,
a0523824,523824,2523824,"523824 (2016 RO1)",,,N,19.5,,,.3332063533395941,1.554565629967084,13.68521429958325,261.6100106793285,187.4663058803845,61.17108208464713,58600,
bJ79X00B,"1979 XB",3012393,"       (1979 XB)",,,Y,18.6,,,.7084572219505028,2.228139446564493,24.73433191482803,86.05548731492976,75.57980383566122,346.3189367247112,44221,
bJ82Y00A,"1982 YA",3005804,"       (1982 YA)",,,N,18.1,,,.6912392262654175,3.649734602632851,35.11923418554703,268.9697924777976,144.4101500967929,85.25477155439239,58600,
bJ83L00C,"1983 LC",3005806,"       (1983 LC)",,,Y,19.3,,,.7146890574362795,2.601522955340557,1.562164728852899,159.6980081112194,184.8548334121591,161.0877342457857,58600,
bJ86N00A,"1986 NA",3092100,"       (1986 NA)",,,N,19.8,,,.4020401020124981,1.932807661001782,9.45583569236765,243.1500646615775,37.5567359114132,76.52850389287238,58600,
bJ88N00E,"1988 NE",3092101,"       (1988 NE)",,,N,19.1,,,.4425295530238432,2.247805986228316,9.638215201033733,251.5162982013501,3.571987447503919,61.72754384056425,58600,
bJ89A00Z,"1989 AZ",3001703,"       (1989 AZ)",,,N,19.6,,,.4687076045282406,1.647427857675706,11.78687251075866,295.5164536570757,111.9630506497695,141.5744085913811,58600,
bJ90U00N,"1990 UN",3092102,"       (1990 UN)",,,N,23.5,,,.5280628858670434,1.709865162751567,3.684232740279844,8.467996167120713,97.00218625387181,336.3187318855389,48191,
bJ90U00P,"1990 UP",3002520,"       (1990 UP)",,,N,20.4,,,.1707135376145253,1.329799374348883,28.21934825497748,33.203418926964,294.2243222477923,259.8596523427518,58600,
bJ91B00A,"1991 BA",3092104,"       (1991 BA)",,,N,28.6,,,.6730255157297486,2.187712559985852,1.937552515200838,118.8801070986714,70.68682053485537,346.8238256847239,48274,
bJ91G00O,"1991 GO",3002856,"       (1991 GO)",,,Y,20.0,,,.6547147624359337,1.925474179824372,9.552671543202493,24.09202817575946,89.61986816928217,197.3217347945861,58600,
bJ91J00R,"1991 JR",3092105,"       (1991 JR)",,,N,23.4,,,.2609650565290499,1.405706233823012,10.1443441689445,60.22692493401991,206.9996952548825,339.2765332811489,48388,
bJ91T00T,"1991 TT",3092106,"       (1991 TT)",,,N,26.0,,,.1609747666516189,1.194022575613512,14.78793857844062,192.5202855210808,217.6915678764581,334.171446537798,48537,
bJ91T00U,"1991 TU",3092107,"       (1991 TU)",,,N,28.4,,,.3344269129372572,1.420735843426077,7.733662207388833,193.5510765489436,220.621271570458,339.9647986379525,48536,
bJ91T03F,"1991 TF3",3003147,"       (1991 TF3)",,,N,19.2,,,.5695127931822559,2.232445135476067,14.87313271244476,6.121603112194398,303.9752774817989,111.8492970407414,58600,
bJ91V00A,"1991 VA",3003148,"       (1991 VA)",,,N,26.5,,,.3571435574483908,1.438917566222381,6.60387722952647,37.65237762911474,313.3299275494717,24.28399140739408,48565,
bJ91V00G,"1991 VG",3005816,"       (1991 VG)",,,N,28.3,,,.05253497902788531,1.032311564018629,1.429908754233189,71.26699416761866,26.83638458890033,91.18870236518256,58600,
bJ91X00A,"1991 XA",3092109,"       (1991 XA)",,,N,23.7,,,.5678585855138963,2.26641541405382,5.248037986499639,77.2426948442412,308.4176762036574,11.95993407308945,48597,
bJ91X00B,"1991 XB",3005818,"       (1991 XB)",,,N,18.8,K,,.5865272397909579,2.952306505445887,16.33101841626519,250.2920747410387,172.7080170344306,151.5168452694491,58600,
bJ92B00C,"1992 BC",3092110,"       (1992 BC)",,,N,19.8,,,.3521953393721175,1.421440492575397,14.34594507099942,123.347494395093,77.22878204801042,349.6408697946216,58600,
bJ92D00U,"1992 DU",3092111,"       (1992 DU)",,,N,25.3,,,.1741935581745358,1.158570023434672,24.99112996038586,337.9977344453335,121.4697767329329,43.79766058696816,48680,
bJ92J00D,"1992 JD",3005831,"       (1992 JD)",,,N,25.0,,,.03144521469198792,1.036161147009541,13.5653553822447,222.4316617144435,290.2579184627297,288.9945510056673,58600,
bJ92S00Z,"1992 SZ",3005851,"       (1992 SZ)",,,N,20.1,,,.458104556033205,2.17795894659812,9.284150189426404,4.170116504037016,314.9562884341483,112.5270541875585,58600,
bJ92Y03D,"1992 YD3",3092112,"       (1992 YD3)",,,N,26.4,,,.1365366057199912,1.165079899568942,27.32843715196251,274.3533024471308,172.3799277729603,5.811011049931696,48983,
bJ93B03D,"1993 BD3",3092113,"       (1993 BD3)",,,N,26.2,,,.3754149624309116,1.635851582288549,.8896105188295931,314.0284621236152,168.3892874697885,3.013106099110762,49016,
bJ93B03U,"1993 BU3",3005864,"       (1993 BU3)",,,N,21.5,,,.5127597675259448,2.407811306247321,5.287598265758693,316.1872666958088,144.2807456869592,19.09533440385917,58600,
bJ93D00A,"1993 DA",3092114,"       (1993 DA)",,,N,26.4,,,.09285943472442064,.9360246172866904,12.3850020102427,329.0446866391293,354.061195162286,161.7319221547272,58600,
bJ93F01A,"1993 FA1",3092115,"       (1993 FA1)",,,N,25.9,,,.2890171342100115,1.426466972566696,20.45750637078046,187.3885465298481,343.4542980575966,10.08882146705944,49076,
bJ93H00C,"1993 HC",3005871,"       (1993 HC)",,,N,20.6,,,.5089393489374959,1.988626404968811,9.420668025412974,201.1142191652291,306.7939887115909,118.6683919055311,58600,
bJ93H01P,"1993 HP1",3092117,"       (1993 HP1)",,,N,27.1,,,.5138461348260945,2.00061037932295,8.02344627272389,37.0669658482111,151.7051538585082,7.933408773345432,49104,
bJ93K00A,"1993 KA",3005874,"       (1993 KA)",,,N,26.0,,,.1975954368024753,1.25547487891061,6.047187701412643,235.7874140247035,342.061499474723,171.5813420012234,58600,
bJ93K02A,"1993 KA2",3005877,"       (1993 KA2)",,,N,29.0,,,.7743438431780993,2.223810320680121,3.18344803048309,239.6280972939555,261.3037619712634,14.09206061455595,49129,
bJ93T00Z,"1993 TZ",3005896,"       (1993 TZ)",,,N,26.0,,,.5661190190926023,2.016613913978437,4.152473003866486,203.3080598335573,231.9459663789766,304.5337310832023,58600,
bJ93U00A,"1993 UA",3092118,"       (1993 UA)",,,N,25.4,,,.5233982066510726,2.010760213004439,4.647439871313847,26.82361812025257,330.1867280662819,326.3271072047037,58600,
bJ93U00D,"1993 UD",3092119,"       (1993 UD)",,,N,20.0,,,.1946226341071618,1.319877716424724,22.79175398402518,25.0398051148755,254.8719172134817,29.53933915273005,58600,
bJ94B00B,"1994 BB",3092120,"       (1994 BB)",,,N,23.5,,,.4269321541257032,2.021220261886335,1.141473660678664,122.6305164783794,335.9685154533098,291.4885981950102,58600,
bJ94C01J,"1994 CJ1",3012398,"       (1994 CJ1)",,,Y,21.4,,,.3254096546243092,1.490502959378935,2.30683056564896,172.0628784759226,65.2668351411633,252.6847567021028,58600,
bJ94E00K,"1994 EK",3012399,"       (1994 EK)",,,Y,20.3,,,.639371664499895,2.149665750943899,6.041191355523214,332.9322356567902,99.36596937775647,14.52357253441345,58600,
bJ94E00U,"1994 EU",3092121,"       (1994 EU)",,,N,25.9,,,.2762262501729289,1.373680130185583,6.437178458677415,351.6879894777802,145.4303770938606,19.31120303899574,49423,
bJ94E01S,"1994 ES1",3005920,"       (1994 ES1)",,,N,28.5,,,.5844500766398765,1.381144967187241,1.147278080049672,353.4105685188676,279.9513893873327,327.5631844765834,49426,
bJ94F00A,"1994 FA",3092122,"       (1994 FA)",,,N,25.2,,,.4184462783087141,1.736997060682933,12.94694384587859,355.8032143122317,153.1971212233784,10.48810682952396,49428,
bJ94G00K,"1994 GK",3092123,"       (1994 GK)",,,N,24.2,,,.6008315940265806,1.936697818428041,5.630593694109096,15.39416320569674,111.5061117463358,17.48164320267328,49451,
bJ94G00L,"1994 GL",3092124,"       (1994 GL)",,,N,24.4,,,.5042662931279277,.6835228512355633,3.658336631649165,197.2117448814663,179.0648473905983,179.759751603471,49450,
bJ94G00V,"1994 GV",3092125,"       (1994 GV)",,,N,27.4,,,.5216293045030754,2.012522821533064,.447845531069531,20.0924709450052,154.3274894605037,301.2101785613074,58600,
bJ94N00E,"1994 NE",3005942,"       (1994 NE)",,,Y,19.8,,,.6064326023699564,2.046733831114121,27.59082499454192,104.9863426049182,246.1216796254413,344.6531384975328,49540,
bJ94N00K,"1994 NK",3005943,"       (1994 NK)",,,N,20.0,,,.5391749314233883,2.34844083084566,5.682091419767585,119.8808250432085,128.7366431378235,331.8571548321296,58600,
bJ94R00B,"1994 RB",3092127,"       (1994 RB)",,,N,23.4,,,.6378517847508073,2.477658181753618,26.592173467585,339.6529889970657,52.47198672811572,350.1683247311069,49597,
bJ94T02A,"1994 TA2",3092128,"       (1994 TA2)",,,N,20.3,,,.5267311176088368,2.63115523824529,7.01725043161831,200.9095563635586,119.2787798944603,281.8522530425884,58600,
bJ94T02E,"1994 TE2",3092129,"       (1994 TE2)",,,N,22.7,,,.4414154948539459,2.246586454199186,5.681360635966526,198.7884965596334,185.076237209411,359.3972999898663,49637,
bJ94U00S,"1994 US",3092130,"       (1994 US)",,,N,21.0,,,.5700163716259932,2.736500856110077,8.493338420519144,223.7817581702115,121.3652698045077,13.30456128228865,49660,
bJ94V08H,"1994 VH8",3092131,"       (1994 VH8)",,,N,27.7,,,.4476581539899516,1.64576570954375,3.403922210514557,38.46249627904042,313.7080340269017,16.86338812366095,49657,
bJ94W12R,"1994 WR12",3005969,"       (1994 WR12)",,,N,22.3,,,.3973429389952398,.7568668041282645,6.858563470693055,62.69843370415121,206.01274708,160.8056384181473,58600,
bJ94X00G,"1994 XG",3092132,"       (1994 XG)",,,N,18.6,,,.4985797774076322,1.579840582523137,11.46612819543874,231.7372350610186,46.55571704584055,204.1036760302206,58600,
bJ94X01M,"1994 XM1",3092133,"       (1994 XM1)",,,N,28.2,,,.5533825176386291,2.006955973147092,5.624152834789569,77.14905951728721,42.00337083985745,349.0973375001581,49695,
bJ95B02K,"1995 BK2",3092134,"       (1995 BK2)",,,N,22.6,,,.549578098300351,2.43852840399724,24.71453769621841,131.1999702591209,349.5694348355665,3.393655488565221,49751,
bJ95C00R,"1995 CR",3005973,"       (1995 CR)",,,Y,21.7,,,.8684189078105202,.9067337425278991,4.035074200076938,342.7842087727766,322.3904952627643,303.9792992641165,53548,
bJ95C00S,"1995 CS",3092135,"       (1995 CS)",,,N,25.5,,,.7752173940701759,1.941511819511771,2.602907643500741,135.676041436076,252.2100167765024,17.59867498049533,49754,
bJ95D01V,"1995 DV1",3092136,"       (1995 DV1)",,,N,23.0,,,.6518370137542245,2.773411188603458,3.500205176129294,172.4991534752217,284.035975525906,11.72991300130177,49776,
bJ95F00F,"1995 FF",3006176,"       (1995 FF)",,,N,26.5,,,.7105891588569702,2.317176253758857,.5588026790535803,177.3998844418738,291.0059755435973,13.17721827405608,49806,
bJ95F00G,"1995 FG",3007932,"       (1995 FG)",,,N,23.0,,,.3732311481515887,1.849628328435133,1.964886547169249,184.9113929252927,36.97899513889561,191.7828631710738,58600,
bJ95F00J,"1995 FJ",3092137,"       (1995 FJ)",,,N,20.3,,,.2703844135200954,1.085199156679294,25.03414213706844,4.682583664580494,316.4361772007501,5.344599772886972,58600,
